STATE_CODE,state,ppf_cat,hisp_f,white,black,hispanic,native,asian,hawaiian,other
1,AL,homicide,0,0.32592192,0.67353576,0,0.000180766,0.000361533,0,0
1,AL,kidnapping,0,0.3982684,0.6017316,0,0,0,0,0
1,AL,sexassault,0,0.5320887,0.46791133,0,0,0,0,0
1,AL,robbery,0,0.18196891,0.81803107,0,0,0,0,0
1,AL,assault,0,0.32160312,0.67839688,0,0,0,0,0
1,AL,otherviol,0,0.60927153,0.39072847,0,0,0,0,0
1,AL,burglary,0,0.44379348,0.55620652,0,0,0,0,0
1,AL,arson,0,0.59842521,0.40157479,0,0,0,0,0
1,AL,mvtheft,0,0,1,0,0,0,0,0
1,AL,fraud,0,0.5270049,0.4729951,0,0,0,0,0
1,AL,larceny,0,0.58630955,0.41369048,0,0,0,0,0
1,AL,otherprop,0,0.49571735,0.50428265,0,0,0,0,0
1,AL,drugtraff,0,0.76588398,0.23411602,0,0,0,0,0
1,AL,drugposs,0,0.22474748,0.77525252,0,0,0,0,0
1,AL,otherdrug,0,0.43718925,0.56281072,0,0,0,0,0
1,AL,public_oth,0,0.597193,0.40280703,0,0,0,0,0
1,AL,weapons,0,0.16842106,0.83157897,0,0,0,0,0
1,AL,dwi,0,0.75,0.25,0,0,0,0,0
2,AK,homicide,1,0.52242154,0.10762332,0.026905829,0.30044842,0.011210762,0,0.031390134
2,AK,kidnapping,1,0.5151515,0.18181819,0.030303031,0.24242425,0.030303031,0,0
2,AK,sexassault,1,0.38157895,0.060150377,0.02443609,0.50375938,0.007518797,0.001879699,0.020676691
2,AK,robbery,1,0.44230768,0.24038461,0.067307696,0.14423077,0,0,0.10576923
2,AK,assault,1,0.31018519,0.064814813,0.013888889,0.56481481,0.006944445,0.00462963,0.034722224
2,AK,otherviol,1,0.25,0.083333336,0.083333336,0.54166669,0,0,0.041666668
2,AK,burglary,1,0.55789477,0.063157894,0.031578947,0.29473683,0,0.010526316,0.042105265
2,AK,arson,1,0.64285713,0.071428575,0,0.2857143,0,0,0
2,AK,mvtheft,1,0.41666666,0.041666668,0,0.5,0.020833334,0,0.020833334
2,AK,fraud,1,0.80000001,0.050000001,0,0.1,0,0,0.050000001
2,AK,larceny,1,0.56779659,0.11016949,0.029661017,0.25423729,0.004237288,0.004237288,0.029661017
2,AK,otherprop,1,0.5,0.1,0.050000001,0.34999999,0,0,0
2,AK,drugtraff,1,0.40000001,0,0,0.5,0.1,0,0
2,AK,drugposs,1,0.61971831,0.23943663,0.014084507,0.084507041,0,0,0.04225352
2,AK,otherdrug,1,0.73239434,0.089201875,0.023474179,0.12206573,0.009389672,0,0.023474179
2,AK,public_oth,1,0.48013526,0.083685547,0.015215553,0.39137787,0.003381234,0.003381234,0.02282333
2,AK,weapons,1,0.47499999,0.15000001,0.050000001,0.27500001,0.025,0,0.025
2,AK,dwi,1,0.59276021,0.054298643,0.027149322,0.29411766,0.004524887,0,0.027149322
2,AK,unknown,1,0.80000001,0.2,0,0,0,0,0
4,AZ,homicide,1,0.35853252,0.16814896,0.39577544,0.052529182,0.008060033,0,0.016953863
4,AZ,kidnapping,1,0.22953586,0.13502109,0.57046413,0.044725738,0.002531646,0,0.017721519
4,AZ,sexassault,1,0.49568403,0.089196965,0.34658644,0.04472927,0.004969919,0,0.018833376
4,AZ,robbery,1,0.24776855,0.23299477,0.4622961,0.043397967,0.003693444,0,0.009849184
4,AZ,assault,1,0.32385635,0.15177426,0.42176142,0.088071823,0.003206499,0,0.011329628
4,AZ,otherviol,1,0.33026114,0.11367127,0.4623656,0.081413209,0.001536098,0,0.010752688
4,AZ,burglary,1,0.45136186,0.13409159,0.3720443,0.031427715,0.004489674,0,0.006584855
4,AZ,arson,1,0.45333335,0.16666667,0.34666666,0.026666667,0,0,0.006666667
4,AZ,mvtheft,1,0.63333333,0.06666667,0.30000001,0,0,0,0
4,AZ,fraud,1,0.57885307,0.10513739,0.2771804,0.023297491,0.002986858,0,0.012544803
4,AZ,larceny,1,0.51300842,0.08721143,0.34737998,0.043605715,0.002565042,0,0.006229388
4,AZ,otherprop,1,0.58768409,0.086345382,0.28380188,0.030789826,0.004016064,0,0.007362784
4,AZ,drugtraff,1,0,0,0.25,0.75,0,0,0
4,AZ,drugposs,1,1,0,0,0,0,0,0
4,AZ,otherdrug,1,0.37495929,0.12379194,0.46096212,0.023781084,0.004452166,0,0.012053426
4,AZ,public_oth,1,0.48490846,0.1311232,0.31815934,0.054923307,0.003463632,0,0.007422068
4,AZ,weapons,1,0.30439562,0.16923077,0.48516482,0.028021978,0.004945055,0,0.008241759
4,AZ,dwi,1,0.32434782,0.081739128,0.40478262,0.1747826,0.002608696,0,0.01173913
4,AZ,unknown,1,0.24324325,0.24324325,0.45945945,0.027027028,0,0,0.027027028
6,CA,homicide,1,0.19659488,0.29610011,0.41746217,0.008119907,0.01379511,0.002153667,0.065774158
6,CA,kidnapping,1,0.17556719,0.35113439,0.40802792,0.003490401,0.007678883,0.001745201,0.05235602
6,CA,sexassault,1,0.28472853,0.1700007,0.47013313,0.00920053,0.009549035,0.001672824,0.054715272
6,CA,robbery,1,0.15191272,0.39102393,0.39910769,0.004682392,0.007111936,0.001943635,0.044217687
6,CA,assault,1,0.20538029,0.25831893,0.46942523,0.012478393,0.009399309,0.000918323,0.044079516
6,CA,otherviol,1,0.25565454,0.24880055,0.43660042,0.008910213,0.009595613,0.001028101,0.039410554
6,CA,burglary,1,0.30465159,0.32487589,0.30667403,0.006618864,0.009100937,0.000735429,0.047343262
6,CA,arson,1,0.4099099,0.22297297,0.27702704,0.013513514,0.018018018,0,0.058558557
6,CA,mvtheft,1,0.35603404,0.1362043,0.44516775,0.009514271,0.012018027,0.001001502,0.040060092
6,CA,fraud,1,0.37678573,0.30178571,0.25357142,0.008928572,0.014285714,0.001785714,0.042857144
6,CA,larceny,1,0.31613818,0.35163274,0.27212495,0.005205868,0.013724562,0,0.041173685
6,CA,otherprop,1,0.36141038,0.20470127,0.38099903,0.008814887,0.007835455,0.000979432,0.035259549
6,CA,drugtraff,1,0.23320958,0.33378333,0.38643268,0.00641242,0.007087411,0.001012487,0.032062098
6,CA,drugposs,1,0.34454912,0.13772993,0.46433377,0.011664423,0.009421265,0.000448632,0.031852849
6,CA,otherdrug,1,0.2396746,0.30287859,0.40112641,0.010638298,0.006883605,0,0.0387985
6,CA,public_oth,1,0.31537277,0.24565648,0.38223004,0.014295139,0.012975588,0,0.02946998
6,CA,weapons,1,0.17082179,0.27276084,0.5004617,0.009787627,0.010156971,0.000738689,0.03527239
6,CA,dwi,1,0.36798179,0.14339909,0.40288314,0.018209409,0.018209409,0.001517451,0.047799695
6,CA,unknown,1,0.25848565,0.21997389,0.42493472,0.013707572,0.011749348,0,0.071148828
8,CO,homicide,1,0.40507859,0.22773075,0.32567513,0.025392987,0.016122531,0,0
8,CO,kidnapping,1,0.37163374,0.25493717,0.33213645,0.021543985,0.019748654,0,0
8,CO,sexassault,1,0.58361775,0.1209708,0.25900644,0.02882063,0.007584376,0,0
8,CO,robbery,1,0.33903301,0.3413915,0.28478774,0.02476415,0.010023585,0,0
8,CO,assault,1,0.38107869,0.19407605,0.38107869,0.034040671,0.009725906,0,0
8,CO,otherviol,1,0.45508981,0.14251497,0.36766466,0.029940119,0.004790419,0,0
8,CO,burglary,1,0.48726654,0.17260894,0.3016412,0.030560272,0.007923033,0,0
8,CO,arson,1,0.58571428,0.12857144,0.24285714,0.014285714,0.028571429,0,0
8,CO,mvtheft,1,0.53387535,0.11111111,0.30352303,0.040650405,0.010840109,0,0
8,CO,fraud,1,0.69214439,0.087048829,0.20806794,0.010615711,0.002123142,0,0
8,CO,larceny,1,0.59904534,0.12410501,0.24701671,0.019093079,0.010739856,0,0
8,CO,otherprop,1,0.57659209,0.11703958,0.27194491,0.024096385,0.010327023,0,0
8,CO,drugtraff,1,0.35653409,0.20454545,0.41761363,0.014914772,0.006392045,0,0
8,CO,drugposs,1,0.42472267,0.22028527,0.32329637,0.026941363,0.004754358,0,0
8,CO,otherdrug,1,0.38028169,0.33802816,0.28169015,0,0,0,0
8,CO,public_oth,1,0.47401869,0.1517757,0.32971963,0.035140187,0.009345794,0,0
8,CO,weapons,1,0.36781609,0.22988506,0.36781609,0.034482758,0,0,0
8,CO,unknown,1,0.25,0.25,0.5,0,0,0,0
10,DE,homicide,1,0.29540917,0.66067863,0.037924152,0,0.005988024,0,0
10,DE,kidnapping,1,0.35714287,0.59523809,0.047619049,0,0,0,0
10,DE,sexassault,1,0.49079755,0.45398772,0.053680982,0,0.001533742,0,0
10,DE,robbery,1,0.28595892,0.67465752,0.037671234,0,0.001712329,0,0
10,DE,assault,1,0.28174603,0.67460316,0.043650795,0,0,0,0
10,DE,otherviol,1,0.5,0.42592594,0.074074075,0,0,0,0
10,DE,burglary,1,0.60064936,0.36038962,0.038961038,0,0,0,0
10,DE,arson,1,0.22222222,0.55555558,0.22222222,0,0,0,0
10,DE,mvtheft,1,0.60000002,0.40000001,0,0,0,0,0
10,DE,fraud,1,0.48275861,0.51724136,0,0,0,0,0
10,DE,larceny,1,0.66666669,0.33333334,0,0,0,0,0
10,DE,otherprop,1,0.46666667,0.40000001,0.13333334,0,0,0,0
10,DE,drugtraff,1,0.15106383,0.80425531,0.044680852,0,0,0,0
10,DE,drugposs,1,0.22352941,0.69411767,0.082352944,0,0,0,0
10,DE,otherdrug,1,0.31034482,0.65517241,0.034482758,0,0,0,0
10,DE,public_oth,1,0.54150945,0.43647799,0.022012578,0,0,0,0
10,DE,weapons,1,0.24267782,0.71129709,0.046025105,0,0,0,0
10,DE,dwi,1,0.77127659,0.17021276,0.05319149,0,0.005319149,0,0
10,DE,unknown,1,0.38028169,0.6056338,0.014084507,0,0,0,0
11,DC,homicide,1,0.011228071,0.96421051,0.02385965,0,0.000701754,0,0
11,DC,sexassault,1,0.025641026,0.90769231,0.064102568,0,0.002564103,0,0
11,DC,robbery,1,0.010126582,0.96455693,0.025316456,0,0,0,0
11,DC,assault,1,0.016908212,0.94927537,0.030193238,0,0.003623189,0,0
11,DC,burglary,1,0.019736841,0.96052629,0.019736841,0,0,0,0
11,DC,arson,1,0,1,0,0,0,0,0
11,DC,mvtheft,1,0,1,0,0,0,0,0
11,DC,fraud,1,0.40000001,0.60000002,0,0,0,0,0
11,DC,larceny,1,0.030927835,0.92783505,0.041237112,0,0,0,0
11,DC,otherprop,1,0.05882353,0.88235295,0.05882353,0,0,0,0
11,DC,drugtraff,1,0,1,0,0,0,0,0
11,DC,otherdrug,1,0.00862069,0.98563218,0.005747126,0,0,0,0
11,DC,public_oth,1,0.015444015,0.97297299,0.007722008,0,0.003861004,0,0
11,DC,weapons,1,0.00462963,0.9861111,0.009259259,0,0,0,0
12,FL,homicide,1,0.36742505,0.48515132,0.13983981,0.000850521,7.09E-05,0,0.006662414
12,FL,kidnapping,1,0.31611374,0.50616115,0.17251185,0,0,0,0.00521327
12,FL,sexassault,1,0.5316512,0.30001783,0.1596826,0.000891583,0.000178317,0,0.00757846
12,FL,robbery,1,0.25148743,0.64714843,0.097518504,7.26E-05,0.000145117,0,0.003627921
12,FL,assault,1,0.35934499,0.51420194,0.1206914,0.001212979,0.000101082,0,0.004447589
12,FL,otherviol,1,0.52391464,0.32818249,0.14128035,0,0,0,0.006622517
12,FL,burglary,1,0.46802366,0.41829836,0.10846598,0.00056346,0.00028173,0,0.004366812
12,FL,arson,1,0.58333331,0.30654761,0.10714286,0,0,0,0.002976191
12,FL,mvtheft,1,0.51597291,0.37173283,0.10745402,0.000968054,0,0,0.003872217
12,FL,fraud,1,0.56237221,0.34202453,0.088445805,0.000511247,0,0,0.006646217
12,FL,larceny,1,0.56013656,0.35215336,0.085871845,0,0,0,0.001838235
12,FL,otherprop,1,0.68731171,0.23468363,0.07432206,0.000334784,0,0,0.003347841
12,FL,drugtraff,1,0.29679641,0.56658721,0.13079163,0.000529521,0.000176507,0,0.005118701
12,FL,drugposs,1,0.44780305,0.48519787,0.060454972,0.000623247,0,0,0.005920847
12,FL,otherdrug,1,0.46987951,0.40963855,0.12048193,0,0,0,0
12,FL,public_oth,1,0.47474748,0.4338384,0.087373741,0.001178451,0,0,0.002861953
12,FL,weapons,1,0.25404075,0.66057622,0.082220659,0.00035137,0.00035137,0,0.002459592
12,FL,dwi,1,0.75954199,0.083969466,0.15267175,0.003816794,0,0,0
12,FL,unknown,1,0.36363637,0.51363635,0.11136363,0.002272727,0,0,0.009090909
13,GA,homicide,1,0.26994625,0.68664736,0.03637867,0.00068899,0.005374122,0,0.000964586
13,GA,kidnapping,1,0.21954091,0.72218955,0.055326663,0,0.002354326,0,0.000588581
13,GA,sexassault,1,0.49074331,0.43299255,0.071014091,0.000414479,0.003730312,0,0.001105278
13,GA,robbery,1,0.14844227,0.81429446,0.032864995,0.000610874,0.002443494,0,0.001343922
13,GA,assault,1,0.27491215,0.68756151,0.032888263,0.000281096,0.003935348,0,0.000421644
13,GA,otherviol,1,0.44827586,0.51390433,0.031145718,0.003337041,0.002224694,0,0.001112347
13,GA,burglary,1,0.43181065,0.54882491,0.016550811,0.000331016,0.001986097,0,0.000496524
13,GA,arson,1,0.51685393,0.48314607,0,0,0,0,0
13,GA,mvtheft,1,0.47058824,0.49019608,0.019607844,0,0,0,0.019607844
13,GA,fraud,1,0.4717682,0.51783061,0.007429421,0,0.001485884,0,0.001485884
13,GA,larceny,1,0.47795072,0.5077821,0.009727626,0.000648508,0.003242542,0,0.000648508
13,GA,otherprop,1,0.40396041,0.57524753,0.015841585,0,0.002970297,0.000990099,0.000990099
13,GA,drugtraff,1,0.28817967,0.60260046,0.10520095,0.000472813,0.002364066,0,0.001182033
13,GA,drugposs,1,0.53098589,0.43873239,0.026056338,0.000704225,0.002816901,0,0.000704225
13,GA,otherdrug,1,0.62376237,0.33415842,0.032178219,0,0.007425743,0,0.002475248
13,GA,public_oth,1,0.48295927,0.48628429,0.026600167,0.000831255,0.002493766,0,0.000831255
13,GA,weapons,1,0.34569454,0.62287867,0.026398491,0,0.004399749,0,0.000628536
13,GA,dwi,1,0.58974361,0.35897437,0.025641026,0,0,0,0.025641026
13,GA,unknown,1,0.37254903,0.60130721,0.013071896,0,0.006535948,0,0.006535948
17,IL,homicide,1,0.21081403,0.62436128,0.15852644,0.001188354,0.004634581,0,0.000475342
17,IL,kidnapping,1,0.21914357,0.59697735,0.17632242,0,0.007556675,0,0
17,IL,sexassault,1,0.4422754,0.3541142,0.197733,0.001469353,0.004198153,0,0.000209908
17,IL,robbery,1,0.13447581,0.77137095,0.091330647,0.000604839,0.002016129,0,0.000201613
17,IL,assault,1,0.29790941,0.579849,0.1155633,0.00232288,0.003484321,0,0.00087108
17,IL,otherviol,1,0.33913043,0.50144929,0.1594203,0,0,0,0
17,IL,burglary,1,0.37702826,0.52597994,0.090428442,0.001458523,0.004010939,0.000182315,0.000911577
17,IL,arson,1,0.51754385,0.38157895,0.1008772,0,0,0,0
17,IL,mvtheft,1,0.32561505,0.54269177,0.12879884,0,0.002894356,0,0
17,IL,fraud,1,0.4506579,0.48519737,0.054276317,0.006578947,0.003289474,0,0
17,IL,larceny,1,0.40714601,0.52668726,0.0608734,0.003087781,0.002205558,0,0
17,IL,otherprop,1,0.42105263,0.47987616,0.095975235,0.003095975,0,0,0
17,IL,drugtraff,1,0.26981041,0.55833739,0.16334468,0.001458435,0.006562956,0.000243072,0.000243072
17,IL,drugposs,1,0.32813054,0.60092229,0.067754522,0.000354736,0.002128414,0,0.000709471
17,IL,otherdrug,1,0.16417165,0.80289423,0.030938124,0.000998004,0.000499002,0,0.000499002
17,IL,public_oth,1,0.3444325,0.57787323,0.075904049,0.000358038,0.001432152,0,0
17,IL,weapons,1,0.11073574,0.75187689,0.13626125,0,0.001126126,0,0
17,IL,dwi,1,0.46369556,0.3154732,0.21432148,0.002003005,0.003505258,0,0.001001502
17,IL,unknown,1,0.19374999,0.69999999,0.09375,0,0.0125,0,0
18,IN,homicide,1,0.44632006,0.49459824,0.04962863,0.002700878,0.003038487,0.001012829,0.002700878
18,IN,kidnapping,1,0.49052632,0.46315789,0.039999999,0.004210526,0,0,0.002105263
18,IN,sexassault,1,0.7071225,0.21623932,0.067806266,0.003418803,0.003418803,0.0002849,0.001709402
18,IN,robbery,1,0.3944867,0.56653994,0.029467681,0.001901141,0.001901141,0,0.005703422
18,IN,assault,1,0.54107428,0.38783571,0.061611373,0.001579779,0.000789889,0.001579779,0.005529226
18,IN,otherviol,1,0.69428569,0.24285714,0.051428571,0,0.002857143,0,0.008571428
18,IN,burglary,1,0.68835008,0.27498522,0.02927262,0.00295683,0.000887049,0,0.003548196
18,IN,arson,1,0.77611941,0.1641791,0.037313432,0.014925373,0,0,0.007462686
18,IN,mvtheft,1,1,0,0,0,0,0,0
18,IN,fraud,1,0.75502008,0.22356091,0.013386881,0,0.001338688,0.001338688,0.005354752
18,IN,larceny,1,0.79166669,0.19047619,0.017857144,0,0,0,0
18,IN,otherprop,1,0.78054476,0.19844358,0.011673152,0.00155642,0,0.00233463,0.005447471
18,IN,drugtraff,1,0.25,0.375,0.375,0,0,0,0
18,IN,drugposs,1,0.69354838,0.26881722,0.032258064,0,0,0,0.005376344
18,IN,otherdrug,1,0.63129938,0.30931625,0.053936258,0.001634432,0.000817216,0.000272405,0.002724053
18,IN,public_oth,1,0.64304549,0.31674358,0.03263019,0.000988794,0.003295979,0.000329598,0.002966381
18,IN,weapons,1,0.32362822,0.63829786,0.023516238,0.004479284,0.002239642,0,0.007838746
18,IN,dwi,1,0.79936975,0.15756303,0.035714287,0.00105042,0.00105042,0.00210084,0.003151261
18,IN,unknown,1,0.5,0.40000001,0.1,0,0,0,0
19,IA,homicide,1,0.62668163,0.26121077,0.07399103,0.016816143,0.021300448,0,0
19,IA,kidnapping,1,0.73513514,0.19459459,0.059459459,0.005405406,0.005405406,0,0
19,IA,sexassault,1,0.78737235,0.11234912,0.083565459,0.012070566,0.004642526,0,0
19,IA,robbery,1,0.3974359,0.51923078,0.065705128,0.012820513,0.004807693,0,0
19,IA,assault,1,0.54270464,0.34875444,0.074733093,0.028469751,0.005338078,0,0
19,IA,otherviol,1,0.61611372,0.28909951,0.075829387,0.009478673,0.009478673,0,0
19,IA,burglary,1,0.61066967,0.30646992,0.048808172,0.02724177,0.006810443,0,0
19,IA,arson,1,0.78873241,0.12676056,0.084507041,0,0,0,0
19,IA,fraud,1,0.72549021,0.23137255,0.031372551,0.011764706,0,0,0
19,IA,larceny,1,0.65736437,0.26201549,0.055813953,0.018604651,0.00620155,0,0
19,IA,otherprop,1,0.74257427,0.15841584,0.049504951,0.049504951,0,0,0
19,IA,drugtraff,1,0.65785378,0.23172629,0.091757387,0.010108865,0.008553655,0,0
19,IA,drugposs,1,0.78712869,0.13861386,0.044554457,0.024752475,0.004950495,0,0
19,IA,otherdrug,1,0.55555558,0.35690236,0.070707068,0.006734007,0.01010101,0,0
19,IA,public_oth,1,0.66947854,0.24233128,0.056748465,0.023773005,0.007668712,0,0
19,IA,weapons,1,0.48809522,0.41666666,0.083333336,0.011904762,0,0,0
19,IA,dwi,1,0.74733096,0.11743772,0.085409254,0.039145909,0.010676157,0,0
19,IA,unknown,1,0.75,0.2,0.050000001,0,0,0,0
20,KS,homicide,1,0.45516768,0.39219713,0.11635866,0.024640657,0.011635866,0,0
20,KS,kidnapping,1,0.5472973,0.3141892,0.11824324,0.013513514,0.006756757,0,0
20,KS,sexassault,1,0.65299517,0.18348624,0.14085267,0.016729627,0.00593632,0,0
20,KS,robbery,1,0.35902256,0.54605263,0.078007519,0.011278195,0.005639098,0,0
20,KS,assault,1,0.47254005,0.35926774,0.13844393,0.017162472,0.012585812,0,0
20,KS,otherviol,1,0.58558559,0.27927929,0.10810811,0.018018018,0.009009009,0,0
20,KS,burglary,1,0.61968678,0.29418343,0.070469797,0.010067114,0.005592841,0,0
20,KS,arson,1,0.69696969,0.18181819,0.030303031,0.090909094,0,0,0
20,KS,fraud,1,0.74545455,0.2060606,0.018181818,0.024242423,0.006060606,0,0
20,KS,larceny,1,0.70740741,0.22592592,0.044444446,0.014814815,0.007407407,0,0
20,KS,otherprop,1,0.83333331,0.055555556,0.11111111,0,0,0,0
20,KS,drugtraff,1,0.64094317,0.25080386,0.077170417,0.013933548,0.017148981,0,0
20,KS,drugposs,1,0.68965518,0.21793103,0.07310345,0.012413793,0.006896552,0,0
20,KS,otherdrug,1,0.49032259,0.41935483,0.070967741,0.012903226,0.006451613,0,0
20,KS,public_oth,1,0.6735484,0.21290323,0.08387097,0.025806451,0.003870968,0,0
20,KS,weapons,1,0.41237113,0.40206185,0.13402061,0.010309278,0.041237112,0,0
20,KS,dwi,1,1,0,0,0,0,0,0
20,KS,unknown,1,0.14285715,0.71428573,0.14285715,0,0,0,0
21,KY,homicide,1,0.68647844,0.27835563,0.021792967,0.000990589,0.003962358,0,0.00842001
21,KY,kidnapping,1,0.71428573,0.24603175,0.039682541,0,0,0,0
21,KY,sexassault,1,0.79669631,0.1596781,0.022871664,0.000847099,0.001694197,0,0.018212622
21,KY,robbery,1,0.51657856,0.45218644,0.012974531,0.000961076,0.000961076,0,0.016338298
21,KY,assault,1,0.67188859,0.29329851,0.019147085,0.000870322,0.000870322,0,0.013925152
21,KY,otherviol,1,0.82352942,0.14705883,0.029411765,0,0,0,0
21,KY,burglary,1,0.8299188,0.15191342,0.008117511,0,0.001159644,0,0.008890607
21,KY,arson,1,0.84931505,0.14383562,0.006849315,0,0,0,0
21,KY,mvtheft,1,0.875,0.125,0,0,0,0,0
21,KY,fraud,1,0.83116883,0.15422077,0.00974026,0,0,0,0.00487013
21,KY,larceny,1,0.83333331,0.16666667,0,0,0,0,0
21,KY,otherprop,1,0.88086855,0.10269953,0.004694836,0.001173709,0.000586854,0,0.009976526
21,KY,drugtraff,1,0.81203008,0.13533835,0.033834588,0,0.007518797,0,0.011278195
21,KY,drugposs,1,0.89999998,0.088235296,0.011764706,0,0,0,0
21,KY,otherdrug,1,0.74552429,0.23763853,0.00682012,0.000426257,0.001278772,0,0.008312021
21,KY,public_oth,1,0.77904141,0.19496344,0.010154346,0.000812348,0.001624695,0,0.013403737
21,KY,weapons,1,0.49406177,0.48456058,0.007125891,0,0.002375297,0,0.011876484
21,KY,dwi,1,1,0,0,0,0,0,0
21,KY,unknown,1,0.81136954,0.18087855,0.002583979,0,0,0,0.005167959
23,ME,homicide,0,0.91512913,0.051660515,0,0.018450184,0.014760148,0,0
23,ME,kidnapping,0,0.81818181,0.090909094,0,0.090909094,0,0,0
23,ME,sexassault,0,0.9432624,0.031914894,0,0.021276595,0,0,0.003546099
23,ME,robbery,0,0.87557602,0.064516127,0,0.041474655,0.004608295,0,0.013824885
23,ME,assault,0,0.82608694,0.12648222,0,0.039525691,0.003952569,0,0.003952569
23,ME,otherviol,0,1,0,0,0,0,0,0
23,ME,burglary,0,0.92226148,0.031802122,0,0.031802122,0,0.003533569,0.010600707
23,ME,arson,0,0.86363637,0.022727273,0,0.06818182,0,0,0.045454547
23,ME,fraud,0,0.91891891,0.054054055,0,0.027027028,0,0,0
23,ME,larceny,0,0.91620111,0.022346368,0,0.039106146,0,0,0.022346368
23,ME,otherprop,0,0.90476191,0.047619049,0,0.047619049,0,0,0
23,ME,otherdrug,0,0.75824177,0.21428572,0,0.016483517,0.002747253,0,0.008241759
23,ME,public_oth,0,0.88023955,0.077844314,0,0.029940119,0.005988024,0,0.005988024
23,ME,weapons,0,0.83333331,0.16666667,0,0,0,0,0
