STATE_CODE,state,ppf_cat,hisp_f,white,black,hispanic,native,asian,hawaiian,other
38,ND,fraud,1,0.71428573,0.023809524,0.047619049,0.19047619,0.023809524,0,0
38,ND,larceny,1,0.6695652,0.026086956,0.017391304,0.26956522,0.008695652,0,0.008695652
38,ND,otherprop,1,0.64999998,0.050000001,0.075000003,0.22499999,0,0,0
38,ND,drugtraff,1,0.70464134,0.084388189,0.050632913,0.15189873,0,0,0.008438818
38,ND,drugposs,1,0.76296294,0.06666667,0.022222223,0.13333334,0,0,0.014814815
38,ND,otherdrug,1,0.68965518,0.05172414,0,0.25862068,0,0,0
38,ND,public_oth,1,0.64516127,0.040322579,0.072580643,0.23387097,0,0,0.008064516
38,ND,weapons,1,0.75,0.25,0,0,0,0,0
38,ND,dwi,1,0.70129871,0.038961038,0.038961038,0.22077923,0,0,0
39,OH,homicide,1,0.38591984,0.58273381,0.023124358,0.001413155,0.001413155,0,0.005395684
39,OH,kidnapping,1,0.42884991,0.54385966,0.023391813,0.001949318,0.000974659,0,0.000974659
39,OH,sexassault,1,0.6785121,0.27980736,0.033377614,0.003155098,0.001660578,0,0.003487214
39,OH,robbery,1,0.34632093,0.63236493,0.017512897,0.001086071,0.001086071,0,0.001629107
39,OH,assault,1,0.43399832,0.5354414,0.026103565,0.000636672,0.001061121,0,0.002758913
39,OH,otherviol,1,0.66531438,0.31237322,0.022312373,0,0,0,0
39,OH,burglary,1,0.6112588,0.36544174,0.017670054,0.001563722,0.001094605,0,0.002971071
39,OH,arson,1,0.71153843,0.26923078,0.016025642,0,0,0,0.003205128
39,OH,fraud,1,0.69275928,0.29549903,0.007827789,0,0,0,0.003913894
39,OH,larceny,1,0.8291949,0.16328067,0.006772009,0,0.000752445,0,0
39,OH,otherprop,1,0.76304889,0.21955261,0.010770505,0.001657001,0.0008285,0,0.004142502
39,OH,drugtraff,1,0.53181916,0.41739875,0.044353973,0.00021427,0.002571245,0,0.003642597
39,OH,drugposs,1,0.46474877,0.49716368,0.033225283,0.001215559,0.002025932,0,0.001620746
39,OH,otherdrug,1,0.88297874,0.10638298,0.005319149,0.005319149,0,0,0
39,OH,public_oth,1,0.64788395,0.32239658,0.022349026,0.001426534,0.0021398,0,0.00380409
39,OH,weapons,1,0.22429262,0.75569355,0.017943408,0.001380262,0,0,0.000690131
39,OH,dwi,1,0.88512242,0.092278719,0.018832391,0,0,0,0.003766478
39,OH,unknown,1,1,0,0,0,0,0,0
40,OK,homicide,1,0.49047172,0.32771009,0.064354889,0.10746641,0.002186817,0.000937207,0.006872852
40,OK,kidnapping,1,0.52941179,0.26960784,0.073529415,0.12254902,0,0,0.004901961
40,OK,sexassault,1,0.6559633,0.16972478,0.062079512,0.10183486,0.002446483,0.00030581,0.00764526
40,OK,robbery,1,0.34299955,0.50430447,0.068418667,0.068418667,0.004984141,0.000453104,0.010421387
40,OK,assault,1,0.4994064,0.26830232,0.058171745,0.16462208,0.003561535,0.001582905,0.004352988
40,OK,otherviol,1,0.63756615,0.15079366,0.066137567,0.1388889,0.003968254,0,0.002645503
40,OK,burglary,1,0.57794678,0.26140684,0.043726236,0.11121673,0.000475285,0.001901141,0.003326996
40,OK,arson,1,0.6961326,0.1436464,0.049723756,0.099447511,0,0.005524862,0.005524862
40,OK,mvtheft,1,0.67375886,0.14539006,0.04964539,0.12411348,0,0,0.007092198
40,OK,fraud,1,0.63621533,0.20636216,0.046492659,0.10522023,0.003262643,0,0.002446982
40,OK,larceny,1,0.60073262,0.21855922,0.04884005,0.12698413,0.001221001,0,0.003663004
40,OK,otherprop,1,0.65967017,0.17166416,0.054722637,0.10644678,0.002998501,0.002248876,0.002248876
40,OK,drugtraff,1,0.4672229,0.30059594,0.14517282,0.070321813,0.003575685,0.000238379,0.012872467
40,OK,drugposs,1,0.60486519,0.22255096,0.052268244,0.11538462,0.00295858,0,0.001972387
40,OK,otherdrug,1,0.75373137,0.097014926,0.044776119,0.10447761,0,0,0
40,OK,public_oth,1,0.65247524,0.18514852,0.042574257,0.11287129,0.002970297,0,0.003960396
40,OK,weapons,1,0.39658847,0.39232409,0.10874201,0.089552239,0.006396588,0,0.006396588
40,OK,dwi,1,0.59317583,0.12467191,0.057742782,0.2152231,0.002624672,0.001312336,0.005249344
40,OK,unknown,1,0.52592593,0.26666668,0.088888891,0.1037037,0,0.007407407,0.007407407
41,OR,homicide,1,0.69946092,0.12668464,0.12668464,0.029649595,0.017520215,0,0
41,OR,kidnapping,1,0.68895346,0.098837212,0.1627907,0.034883723,0.014534884,0,0
41,OR,sexassault,1,0.7754181,0.051234405,0.1515795,0.010883993,0.010883993,0,0
41,OR,robbery,1,0.68822294,0.17034701,0.098317564,0.02471083,0.018401682,0,0
41,OR,assault,1,0.72705746,0.098875076,0.13143872,0.033155713,0.009473061,0,0
41,OR,otherviol,1,0.68070173,0.087719299,0.20701754,0.01754386,0.007017544,0,0
41,OR,burglary,1,0.83088237,0.080147058,0.058088236,0.018382354,0.0125,0,0
41,OR,arson,1,0.78409094,0.125,0.022727273,0,0.06818182,0,0
41,OR,mvtheft,1,0.875,0,0.041666668,0.083333336,0,0,0
41,OR,fraud,1,0.85051548,0.097938143,0.027491409,0.012027492,0.012027492,0,0
41,OR,larceny,1,0.84368736,0.088176355,0.034068137,0.012024048,0.022044089,0,0
41,OR,otherprop,1,0.88056678,0.036437247,0.046558704,0.024291499,0.012145749,0,0
41,OR,drugtraff,1,0.68133658,0.073349632,0.21760391,0.010594947,0.017114915,0,0
41,OR,drugposs,1,0.82954544,0.079545453,0.06818182,0.011363637,0.011363637,0,0
41,OR,otherdrug,1,1,0,0,0,0,0,0
41,OR,public_oth,1,0.70927835,0.15257733,0.10927835,0.02886598,0,0,0
41,OR,weapons,1,0.71212119,0.14502165,0.088744588,0.047619049,0.006493507,0,0
41,OR,dwi,1,0.73743016,0.072625697,0.1396648,0.033519555,0.016759777,0,0
41,OR,unknown,1,0.78260869,0.2173913,0,0,0,0,0
42,PA,homicide,1,0.2697944,0.62119138,0.098682128,0.000948867,0.00558777,0,0.003795467
42,PA,kidnapping,1,0.36744186,0.55348837,0.079069771,0,0,0,0
42,PA,sexassault,1,0.59674537,0.30758226,0.08923462,0.001072961,0.001967096,0,0.003397711
42,PA,robbery,1,0.292153,0.61519122,0.084934458,0.000538696,0.00395044,0,0.003232178
42,PA,assault,1,0.36783242,0.51677614,0.10687023,0.001242677,0.00301793,0,0.004260607
42,PA,otherviol,1,0.55936074,0.33561644,0.098173514,0.002283105,0.002283105,0,0.002283105
42,PA,burglary,1,0.56341088,0.34449613,0.085581392,0.001550388,0.002170543,0,0.002790698
42,PA,arson,1,0.69721115,0.2310757,0.063745022,0.007968128,0,0,0
42,PA,mvtheft,1,0.3888889,0.45833334,0.15277778,0,0,0,0
42,PA,fraud,1,0.74008811,0.20264317,0.050975457,0.001258653,0.003146633,0,0.00188798
42,PA,larceny,1,0.57652831,0.33244088,0.087460957,0.000446229,0.000892459,0,0.002231147
42,PA,otherprop,1,0.63583815,0.28757226,0.06936416,0,0.00433526,0,0.002890173
42,PA,drugtraff,1,0.77551019,0.1632653,0.06122449,0,0,0,0
42,PA,drugposs,1,0.62337661,0.33766234,0.038961038,0,0,0,0
42,PA,otherdrug,1,0.28055647,0.54123884,0.1735674,0.000552059,0.001324942,0,0.002760296
42,PA,public_oth,1,0.54953563,0.35178018,0.093266256,0.000386997,0.000773994,0,0.004256966
42,PA,weapons,1,0.20344219,0.69329214,0.09929391,0,0,0,0.003971756
42,PA,dwi,1,0.6981132,0.2264151,0.069729283,0.001640689,0.000820345,0,0.003281378
42,PA,unknown,1,0.50273222,0.37978142,0.10928962,0.00273224,0.005464481,0,0
44,RI,homicide,1,0.43732589,0.28133705,0.25069639,0.005571031,0.019498607,0,0.005571031
44,RI,kidnapping,1,0.40000001,0.30000001,0.30000001,0,0,0,0
44,RI,sexassault,1,0.57097793,0.16719243,0.23028392,0,0.018927446,0,0.012618297
44,RI,robbery,1,0.35802469,0.38580248,0.23148148,0.00308642,0.015432099,0,0.00617284
44,RI,assault,1,0.40625,0.32670453,0.22727273,0.008522728,0.019886363,0,0.011363637
44,RI,otherviol,1,0.5,0.38461539,0.11538462,0,0,0,0
44,RI,burglary,1,0.54185021,0.29955947,0.12334802,0.017621145,0.004405286,0,0.013215859
44,RI,arson,1,0.68421054,0.15789473,0.15789473,0,0,0,0
44,RI,mvtheft,1,0.31578946,0.21052632,0.42105263,0.052631579,0,0,0
44,RI,fraud,1,0.7647059,0.17647059,0.039215688,0,0.019607844,0,0
44,RI,larceny,1,0.68354428,0.16455697,0.1329114,0.012658228,0.006329114,0,0
44,RI,otherprop,1,0.57894737,0.27631578,0.13157895,0,0.013157895,0,0
44,RI,drugtraff,1,0.21827412,0.35532996,0.41624364,0.005076142,0,0,0.005076142
44,RI,drugposs,1,0.36190477,0.32380953,0.27619049,0.00952381,0.01904762,0,0.00952381
44,RI,otherdrug,1,0.33333334,0.33333334,0.33333334,0,0,0,0
44,RI,public_oth,1,0.56270099,0.27009645,0.1414791,0.009646302,0.003215434,0,0.012861736
44,RI,weapons,1,0.074074075,0.61728394,0.2962963,0.012345679,0,0,0
44,RI,dwi,1,0.6964286,0.125,0.125,0.017857144,0.017857144,0,0.017857144
44,RI,unknown,1,0.5,0,0,0,0,0,0.5
45,SC,homicide,1,0.31142923,0.65829617,0.021121802,0.001173434,0.000938747,0,0.007040601
45,SC,kidnapping,1,0.30781499,0.67623603,0.007974481,0,0.004784689,0,0.003189793
45,SC,sexassault,1,0.53390878,0.41122073,0.039457459,0.001233046,0.000616523,0,0.013563502
45,SC,robbery,1,0.19102886,0.79015058,0.01097867,0.001882058,0.000941029,0,0.005018821
45,SC,assault,1,0.38319328,0.59243697,0.014285714,0.001680672,0.001680672,0,0.006722689
45,SC,otherviol,1,0.42567569,0.52027029,0.047297299,0,0,0,0.006756757
45,SC,burglary,1,0.38511711,0.59828049,0.008597688,0.00296472,0.000889416,0,0.004150608
45,SC,arson,1,0.55319148,0.40425533,0.021276595,0,0.010638298,0,0.010638298
45,SC,mvtheft,1,0.46190476,0.53333336,0.004761905,0,0,0,0
45,SC,fraud,1,0.5518868,0.44103774,0.004716981,0,0,0,0.002358491
45,SC,larceny,1,0.49107143,0.5,0.001984127,0.002976191,0.000992064,0,0.002976191
45,SC,otherprop,1,0.50241548,0.4589372,0.028985508,0.009661836,0,0,0
45,SC,drugtraff,1,0.26265147,0.66215253,0.055238776,0.001781896,0.000712758,0,0.01746258
45,SC,drugposs,1,0.21645997,0.77903044,0.002254791,0.001127396,0,0,0.001127396
45,SC,otherdrug,1,0.2027027,0.78378379,0.006756757,0.006756757,0,0,0
45,SC,public_oth,1,0.42727274,0.55454546,0.01038961,0.001298701,0.001298701,0,0.005194805
45,SC,weapons,1,0.17511521,0.81566823,0.004608295,0,0,0,0.004608295
45,SC,dwi,1,0.6769231,0.23076923,0.069230773,0,0,0,0.023076924
45,SC,unknown,1,0.25,0.75,0,0,0,0,0
46,SD,homicide,1,0.5804196,0.062937066,0.062937066,0.2937063,0,0,0
46,SD,kidnapping,1,0.78787881,0.060606062,0.030303031,0.12121212,0,0,0
46,SD,sexassault,1,0.71809524,0.055238094,0.045714285,0.18095239,0,0,0
46,SD,robbery,1,0.52941179,0.12418301,0.013071896,0.33333334,0,0,0
46,SD,assault,1,0.44954127,0.073394492,0.01529052,0.46177369,0,0,0
46,SD,otherviol,1,0.74358976,0.025641026,0.051282052,0.17948718,0,0,0
46,SD,burglary,1,0.56268221,0.069970846,0.029154519,0.33819243,0,0,0
46,SD,arson,1,0.78947371,0.052631579,0.052631579,0.10526316,0,0,0
46,SD,mvtheft,1,0.39130434,0.086956523,0.086956523,0.43478259,0,0,0
46,SD,fraud,1,0.72619045,0.023809524,0.023809524,0.22619048,0,0,0
46,SD,larceny,1,0.66158539,0.048780486,0.012195121,0.27743903,0,0,0
46,SD,otherprop,1,0.52173913,0,0,0.47826087,0,0,0
46,SD,drugtraff,1,0.60199004,0.12935324,0.069651738,0.19900498,0,0,0
46,SD,drugposs,1,0.65693432,0.060218979,0.027372263,0.25547445,0,0,0
46,SD,otherdrug,1,0.80000001,0.06666667,0.06666667,0.06666667,0,0,0
46,SD,public_oth,1,0.57291669,0.026041666,0.015625,0.38541666,0,0,0
46,SD,weapons,1,0.75,0.16666667,0,0.083333336,0,0,0
46,SD,dwi,1,0.59067357,0.056994818,0.041450776,0.31088084,0,0,0
46,SD,unknown,1,0.5,0.033333335,0.033333335,0.43333334,0,0,0
47,TN,homicide,1,0.43605149,0.53712445,0.025536481,0.001287554,0,0,0
47,TN,kidnapping,1,0.41638225,0.55802047,0.022184301,0.003412969,0,0,0
47,TN,sexassault,1,0.66959524,0.28835896,0.040790711,0.001255099,0,0,0
47,TN,robbery,1,0.33039406,0.65252137,0.016809039,0.000275558,0,0,0
47,TN,assault,1,0.52783966,0.45746103,0.011581291,0.00311804,0,0,0
47,TN,otherviol,1,0.64360589,0.3144654,0.039832287,0.002096436,0,0,0
47,TN,burglary,1,0.68043035,0.31084618,0.008432684,0.000290782,0,0,0
47,TN,arson,1,0.68840581,0.31159419,0,0,0,0,0
47,TN,mvtheft,1,0,1,0,0,0,0,0
47,TN,fraud,1,0.75754309,0.22737069,0.014008621,0.001077586,0,0,0
47,TN,larceny,1,0.74341577,0.25019953,0.006384677,0,0,0,0
47,TN,otherprop,1,0.66666669,0.33333334,0,0,0,0,0
47,TN,drugtraff,1,0.53260446,0.44299102,0.023818821,0.000585709,0,0,0
47,TN,drugposs,1,0.18890075,0.79509073,0.016008537,0,0,0,0
47,TN,otherdrug,1,0.42071196,0.54368931,0.035598706,0,0,0,0
47,TN,public_oth,1,0.79445148,0.19861287,0.005674653,0.001261034,0,0,0
47,TN,weapons,1,0.28095239,0.71904761,0,0,0,0,0
47,TN,dwi,1,0.90291262,0.058252428,0.038834952,0,0,0,0
47,TN,unknown,1,0.61099797,0.38798371,0.00101833,0,0,0,0
48,TX,homicide,1,0.27940449,0.36539412,0.34920928,0,0,0,0.005992093
48,TX,kidnapping,1,0.28284568,0.32931727,0.38496846,0,0,0,0.002868617
48,TX,sexassault,1,0.40155563,0.24371272,0.35286492,0,0,0,0.001866736
48,TX,robbery,1,0.17090893,0.52315784,0.30441761,0,0,0,0.001515624
48,TX,assault,1,0.30222413,0.32682544,0.37002075,0,0,0,0.0009297
48,TX,otherviol,1,0.3088685,0.29765546,0.39143732,0,0,0,0.002038736
48,TX,burglary,1,0.33396307,0.34082004,0.32423735,0,0,0,0.000979569
48,TX,arson,1,0.42415729,0.28511235,0.28932583,0,0,0,0.001404494
48,TX,mvtheft,1,0.38235295,0.41176471,0.20588236,0,0,0,0
48,TX,fraud,1,0.51926297,0.31055278,0.17018425,0,0,0,0
48,TX,larceny,1,0.40161604,0.3441568,0.25407752,0,0,0,0.000149633
48,TX,otherprop,1,0.44016507,0.28954607,0.26960111,0,0,0,0.000687758
48,TX,drugtraff,1,0.27575758,0.39885056,0.32507837,0,0,0,0.00031348
48,TX,drugposs,1,0.34233057,0.34312871,0.31396022,0,0,0,0.000580467
48,TX,otherdrug,1,0.51624548,0.32851985,0.15523465,0,0,0,0
48,TX,public_oth,1,0.41850433,0.23959732,0.34122723,0,0,0,0.000671141
48,TX,weapons,1,0.25853705,0.38176778,0.35870534,0,0,0,0.000989805
48,TX,dwi,1,0.46521363,0.09237875,0.44154158,0,0,0,0.000866051
48,TX,unknown,1,0,0.25,0.75,0,0,0,0
49,UT,homicide,1,0.5768463,0.091816366,0.26147705,0.011976048,0.057884231,0,0
49,UT,kidnapping,1,0.55333334,0.11333334,0.24666667,0.013333334,0.07333333,0,0
49,UT,sexassault,1,0.7460503,0.044470452,0.18139262,0.00702165,0.02106495,0,0
49,UT,robbery,1,0.53118712,0.098591551,0.27565393,0.016096579,0.078470826,0,0
49,UT,assault,1,0.48701298,0.071428575,0.37229437,0.019480519,0.04978355,0,0
49,UT,otherviol,1,0.76635516,0.018691588,0.17757009,0.009345794,0.028037382,0,0
49,UT,burglary,1,0.67484665,0.061349694,0.21676892,0.012269938,0.034764826,0,0
49,UT,arson,1,0.66666669,0.125,0.20833333,0,0,0,0
49,UT,mvtheft,1,0.73333335,0.088888891,0.11111111,0.022222223,0.044444446,0,0
49,UT,fraud,1,0.7764706,0.047058824,0.14117648,0.007843138,0.027450981,0,0
49,UT,larceny,1,0.73192769,0.057228915,0.18674698,0.009036144,0.015060241,0,0
49,UT,otherprop,1,0.78106511,0.01183432,0.17159763,0.01183432,0.023668639,0,0
49,UT,drugtraff,1,0.64682537,0.065476194,0.25396827,0.009920635,0.023809524,0,0
49,UT,drugposs,1,0.77162629,0.047289506,0.16147636,0.005767013,0.013840831,0,0
49,UT,otherdrug,1,0.86956519,0,0.13043478,0,0,0,0
49,UT,public_oth,1,0.7744807,0.032640949,0.17210683,0.008902078,0.011869436,0,0
49,UT,weapons,1,0.51136363,0.11363637,0.26136363,0.045454547,0.06818182,0,0
49,UT,dwi,1,0.72463769,0.038647342,0.22222222,0.004830918,0.009661836,0,0
49,UT,unknown,1,0,0,1,0,0,0,0
53,WA,homicide,1,0.54331338,0.22075848,0.1253493,0.047904193,0.039520957,0,0.023153692
53,WA,kidnapping,1,0.60818714,0.1871345,0.13450292,0.023391813,0.01754386,0,0.029239766
53,WA,sexassault,1,0.70307529,0.12513256,0.11983033,0.029338989,0.005655709,0,0.016967127
53,WA,robbery,1,0.51561415,0.2852186,0.10687023,0.043025676,0.013185288,0,0.036086053
53,WA,assault,1,0.52318776,0.24088249,0.15353444,0.040972535,0.012156686,0,0.029266097
53,WA,otherviol,1,0.57303369,0.18539326,0.17415731,0.033707865,0,0,0.033707865
53,WA,burglary,1,0.68708825,0.14097497,0.092885375,0.04808959,0.000658762,0,0.030303031
53,WA,arson,1,0.75555557,0.13333334,0.088888891,0,0,0,0.022222223
53,WA,mvtheft,1,0.75654453,0.077225134,0.082460731,0.045811519,0,0,0.037958115
53,WA,fraud,1,0.71804512,0.10150376,0.092105262,0.035714287,0,0,0.052631579
53,WA,larceny,1,0.6605081,0.18013857,0.078521937,0.048498847,0.002309469,0,0.030023094
53,WA,otherprop,1,0.7668919,0.10135135,0.054054055,0.064189188,0,0,0.013513514
53,WA,drugtraff,1,0.58715594,0.1559633,0.2003058,0.02675841,0.000764526,0,0.029051987
53,WA,drugposs,1,0.69898534,0.12175874,0.10259301,0.047350619,0,0,0.029312288
53,WA,otherdrug,1,0.67500001,0.175,0.15000001,0,0,0,0
53,WA,public_oth,1,0.59886652,0.21725442,0.10012595,0.054156173,0.005037783,0,0.024559194
53,WA,weapons,1,0.59013867,0.21725732,0.13559322,0.030816641,0.003081664,0,0.023112481
53,WA,dwi,1,0.59663868,0.050420169,0.16806723,0.14285715,0,0,0.042016808
53,WA,unknown,1,0.375,0,0.5,0.125,0,0,0
54,WV,homicide,1,0.80746794,0.17502917,0.004667445,0.001166861,0,0,0.011668611
54,WV,kidnapping,1,0.78481013,0.18987341,0.012658228,0.012658228,0,0,0
54,WV,sexassault,1,0.92945325,0.051146384,0.008818342,0.002645503,0,0,0.007936508
54,WV,robbery,1,0.7640264,0.20957096,0.011551155,0.00330033,0.001650165,0,0.00990099
54,WV,assault,1,0.76173288,0.2166065,0.010830325,0.003610108,0,0,0.007220217
54,WV,otherviol,1,0.92929292,0.05050505,0.01010101,0.01010101,0,0,0
54,WV,burglary,1,0.92648923,0.05323194,0.006337136,0,0.001267427,0.001267427,0.011406844
54,WV,arson,1,0.8125,0.16666667,0,0.020833334,0,0,0
54,WV,mvtheft,1,0.94117647,0,0,0,0,0,0.05882353
54,WV,fraud,1,0.94565219,0.039855074,0.007246377,0,0,0,0.007246377
54,WV,larceny,1,0.9336493,0.056872036,0,0,0,0,0.009478673
54,WV,otherprop,1,0.9710145,0.014492754,0,0,0,0.007246377,0.007246377
54,WV,drugtraff,1,0.78277636,0.20308483,0.002570694,0,0,0,0.011568123
54,WV,otherdrug,1,1,0,0,0,0,0,0
54,WV,public_oth,1,0.88640976,0.097363085,0.002028398,0.006085193,0,0.002028398,0.006085193
54,WV,weapons,1,0.64912283,0.3508772,0,0,0,0,0
54,WV,dwi,1,0.95238096,0.047619049,0,0,0,0,0
54,WV,unknown,1,1,0,0,0,0,0,0
55,WI,homicide,1,0.36629909,0.49483114,0.098897316,0.028256375,0.011716058,0,0
55,WI,kidnapping,1,0.4169884,0.43629342,0.096525095,0.034749035,0.015444015,0,0
55,WI,sexassault,1,0.59948814,0.25591812,0.10919172,0.027084665,0.008317338,0,0
55,WI,robbery,1,0.22301872,0.6730386,0.08482676,0.012743927,0.006371963,0,0
55,WI,assault,1,0.41666666,0.4375,0.086111113,0.050000001,0.009722223,0,0
55,WI,otherviol,1,0.35053003,0.47137809,0.12367491,0.034628976,0.019787986,0,0
55,WI,burglary,1,0.58409637,0.30939758,0.06457831,0.03325301,0.008674699,0,0
55,WI,arson,1,0.66197181,0.23943663,0.056338027,0.035211269,0.007042253,0,0
55,WI,mvtheft,1,0.5106383,0.36879432,0.070921987,0.04255319,0.007092198,0,0
55,WI,fraud,1,0.63166952,0.29948366,0.029259896,0.030981068,0.008605852,0,0
55,WI,larceny,1,0.55202824,0.3633157,0.056437388,0.021164021,0.007054674,0,0
55,WI,otherprop,1,0.5043478,0.38260868,0.052173913,0.052173913,0.008695652,0,0
55,WI,drugtraff,1,0.42281878,0.43288592,0.12080537,0.013422819,0.010067114,0,0
55,WI,drugposs,1,0.21052632,0.63157892,0.10526316,0,0.052631579,0,0
55,WI,otherdrug,1,0.36997539,0.48769483,0.10459393,0.01804758,0.019688269,0,0
55,WI,public_oth,1,0.52747256,0.34929356,0.06436421,0.054160126,0.004709576,0,0
55,WI,weapons,1,0.16251831,0.72181553,0.093704246,0.014641289,0.007320644,0,0
55,WI,dwi,1,0.75033468,0.10040161,0.062918343,0.079651944,0.006693441,0,0
55,WI,unknown,1,0.5714286,0.17142858,0.14285715,0.085714288,0.028571429,0,0
56,WY,homicide,1,0.73378837,0.044368602,0.11945392,0.10238907,0,0,0
56,WY,kidnapping,1,0.81818181,0.030303031,0.060606062,0.090909094,0,0,0
56,WY,sexassault,1,0.79545456,0.03305785,0.13842975,0.030991735,0.002066116,0,0
56,WY,robbery,1,0.625,0.17045455,0.11363637,0.06818182,0.011363637,0.011363637,0
56,WY,assault,1,0.60227275,0.090909094,0.18181819,0.11931818,0.005681818,0,0
56,WY,otherviol,1,0.8108108,0.027027028,0.054054055,0.081081077,0,0.027027028,0
56,WY,burglary,1,0.78515625,0.0390625,0.09765625,0.0625,0.00390625,0.0078125,0.00390625
56,WY,arson,1,0.84615386,0,0.07692308,0.07692308,0,0,0
56,WY,fraud,1,0.86868685,0.05050505,0.060606062,0.02020202,0,0,0
56,WY,larceny,1,0.88073397,0.009174312,0.073394492,0.036697246,0,0,0
56,WY,otherprop,1,0.89705884,0.014705882,0.073529415,0.014705882,0,0,0
56,WY,drugtraff,1,0.76190478,0.061904762,0.13333334,0.033333335,0.00952381,0,0
56,WY,drugposs,1,0.76800001,0.096000001,0.079999998,0.048,0.008,0,0
56,WY,otherdrug,1,0.78358209,0.044776119,0.14925373,0.014925373,0.007462686,0,0
56,WY,public_oth,1,0.83846152,0.053846154,0.053846154,0.053846154,0,0,0
56,WY,weapons,1,0.71428573,0,0.21428572,0,0,0,0.071428575
56,WY,dwi,1,0.7977528,0.02247191,0.12359551,0.056179777,0,0,0
56,WY,unknown,1,0.70588237,0.11764706,0.17647059,0,0,0,0